latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.9623,23.1818,320.1,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,297.8,14.6,N,0.0
38.0554,23.9497,307.5,1.1,1.1,2018-07-23,2040,Terra,MODIS,72,6.03,294.2,6.9,N,0.0
38.057,23.9632,333.8,1.1,1.1,2018-07-23,2040,Terra,MODIS,100,6.03,297.8,38.2,N,0.0
38.0518,23.9571,344.0,1.1,1.1,2018-07-23,2040,Terra,MODIS,100,6.03,297.5,56.8,N,0.0
37.9867,23.1513,340.6,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,299.1,43.1,N,0.0
37.9607,23.1695,316.9,1.1,1.0,2018-07-23,2040,Terra,MODIS,93,6.03,296.8,11.4,N,0.0
37.9852,23.1391,339.1,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,297.4,40.6,N,0.0
38.0051,23.1473,371.1,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,301.2,126.3,N,0.0
38.0033,23.2083,314.2,1.1,1.0,2018-07-23,2040,Terra,MODIS,27,6.03,292.3,11.9,N,0.0
37.9959,23.1495,413.7,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,311.9,373.4,N,0.0
37.9944,23.1373,419.0,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,312.4,418.3,N,0.0
38.0551,23.9837,318.8,1.1,1.1,2018-07-23,2040,Terra,MODIS,37,6.03,297.5,14.0,N,0.0
38.0035,23.1352,423.7,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,313.7,461.8,N,0.0
38.002,23.123,329.3,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,294.8,25.0,N,0.0
38.0156,23.1562,314.0,1.1,1.0,2018-07-23,2040,Terra,MODIS,45,6.03,290.7,10.6,N,0.0
38.0141,23.1443,343.7,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,293.9,50.2,N,0.0
38.0126,23.1322,456.6,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,314.6,871.8,N,0.0
38.0231,23.1414,314.4,1.1,1.0,2018-07-23,2040,Terra,MODIS,75,6.03,289.6,11.1,N,0.0
38.0216,23.1292,352.5,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,290.1,70.6,N,0.0
38.0201,23.1176,319.6,1.1,1.0,2018-07-23,2040,Terra,MODIS,99,6.03,286.9,15.8,N,0.0
38.0049,23.2209,328.8,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,294.5,28.3,N,0.0
38.0456,23.9855,316.2,1.1,1.1,2018-07-23,2040,Terra,MODIS,70,6.03,297.7,12.9,N,0.0
38.0585,23.9766,313.1,1.1,1.1,2018-07-23,2040,Terra,MODIS,86,6.03,296.9,10.5,N,0.0
38.0251,23.9764,311.7,1.1,1.1,2018-07-23,2040,Terra,MODIS,44,6.03,297.1,8.6,N,2.0
38.0222,23.1813,326.1,1.2,1.1,2018-07-23,936,Terra,MODIS,69,6.03,297.8,15.9,D,0.0
38.0175,23.1514,374.7,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,302.7,152.6,D,0.0
38.0151,23.1648,500.0,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,339.4,2008.9,D,0.0
38.0128,23.178,500.0,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,330.0,2012.3,D,0.0
38.0361,23.9874,321.4,1.1,1.1,2018-07-23,2040,Terra,MODIS,89,6.03,298.1,17.2,N,0.0
38.0082,23.2044,327.7,1.2,1.1,2018-07-23,936,Terra,MODIS,56,6.03,293.4,17.5,D,0.0
38.0077,23.1507,376.1,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,304.8,156.7,D,0.0
38.0054,23.1638,500.0,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,338.6,2005.3,D,0.0
38.0031,23.1764,476.3,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,318.2,1388.2,D,0.0
37.9957,23.162,343.5,1.2,1.1,2018-07-23,936,Terra,MODIS,91,6.03,301.2,42.3,D,0.0
37.9934,23.175,344.5,1.2,1.1,2018-07-23,936,Terra,MODIS,92,6.03,299.4,44.3,D,0.0
37.9872,23.1808,397.6,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,315.9,455.1,D,0.0
37.991,23.2004,412.8,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,312.3,654.7,D,0.0
37.9946,23.2186,348.6,1.6,1.2,2018-07-23,1114,Aqua,MODIS,94,6.03,295.1,104.5,D,0.0
38.0105,23.1911,364.1,1.2,1.1,2018-07-23,936,Terra,MODIS,100,6.03,296.0,105.6,D,0.0
37.9832,23.219,411.7,1.6,1.2,2018-07-23,1114,Aqua,MODIS,75,6.03,312.4,639.0,D,0.0
37.9871,23.2388,336.3,1.6,1.2,2018-07-23,1114,Aqua,MODIS,65,6.03,296.7,60.6,D,0.0
37.9719,23.2207,399.1,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,304.5,474.8,D,3.0
37.9755,23.2388,360.3,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,297.5,159.5,D,3.0
37.9717,23.2279,393.6,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,302.1,419.4,D,3.0
37.9836,23.1629,369.3,1.6,1.2,2018-07-23,1114,Aqua,MODIS,97,6.03,303.6,206.9,D,0.0
37.9912,23.1425,323.5,1.6,1.2,2018-07-23,1114,Aqua,MODIS,37,6.03,280.9,28.3,D,0.0
37.9946,23.1599,359.1,1.6,1.2,2018-07-23,1114,Aqua,MODIS,86,6.03,287.4,151.9,D,0.0
37.9985,23.1794,357.1,1.6,1.2,2018-07-23,1114,Aqua,MODIS,86,6.03,293.4,137.0,D,0.0
38.0024,23.1997,362.7,1.6,1.2,2018-07-23,1114,Aqua,MODIS,100,6.03,283.8,174.3,D,0.0
38.011,23.1201,378.4,1.1,1.0,2018-07-23,2040,Terra,MODIS,100,6.03,292.3,156.6,N,0.0
38.0266,23.9893,318.3,1.1,1.1,2018-07-23,2040,Terra,MODIS,62,6.03,298.0,14.2,N,0.0
37.9796,23.2011,397.0,1.6,1.2,2018-07-23,1114,Aqua,MODIS,87,6.03,318.9,449.4,D,0.0
37.979,23.1325,308.9,2.1,1.4,2018-07-24,2358,Aqua,MODIS,76,6.03,290.0,25.2,N,0.0
37.9918,23.1334,302.5,2.1,1.4,2018-07-24,2358,Aqua,MODIS,25,6.03,289.3,13.0,N,0.0
37.9799,23.1376,312.6,2.1,1.4,2018-07-24,2358,Aqua,MODIS,85,6.03,290.2,32.3,N,0.0
38.0166,23.1216,310.6,1.6,1.3,2018-07-24,53,Aqua,MODIS,80,6.03,288.3,20.3,N,0.0
38.0556,23.9771,302.5,1.8,1.3,2018-07-24,53,Aqua,MODIS,33,6.03,288.3,17.5,N,0.0
38.0125,23.1426,310.7,1.6,1.3,2018-07-24,53,Aqua,MODIS,81,6.03,288.1,20.9,N,0.0
38.5677,23.2973,303.4,1.0,1.0,2018-07-28,28,Aqua,MODIS,55,6.03,293.2,4.8,N,0.0
37.6007,24.6593,312.7,1.0,1.0,2018-07-28,1132,Aqua,MODIS,55,6.03,301.4,7.2,D,3.0
38.5594,23.2892,324.2,1.0,1.0,2018-08-04,1139,Aqua,MODIS,63,6.03,303.0,10.0,D,0.0
38.3194,23.6221,327.7,1.2,1.1,2018-08-08,936,Terra,MODIS,78,6.03,306.9,12.4,D,2.0
38.5638,23.2925,304.8,1.0,1.0,2018-08-10,2027,Terra,MODIS,62,6.03,293.7,4.6,N,0.0
38.6161,23.6307,310.8,1.2,1.1,2018-08-12,2015,Terra,MODIS,27,6.03,294.7,11.0,N,0.0
38.6187,23.6106,327.6,4.7,2.0,2018-08-12,1228,Aqua,MODIS,81,6.03,300.9,181.7,D,0.0
38.6389,23.6101,380.8,4.7,2.0,2018-08-12,1228,Aqua,MODIS,100,6.03,301.6,1402.2,D,0.0
38.6379,23.6585,340.7,4.7,2.0,2018-08-12,1228,Aqua,MODIS,90,6.03,298.3,368.1,D,0.0
38.6228,23.6671,319.6,4.7,2.0,2018-08-12,1228,Aqua,MODIS,58,6.03,299.5,104.1,D,0.0
38.6365,23.6071,403.7,4.7,2.0,2018-08-12,1228,Aqua,MODIS,100,6.03,303.7,2504.2,D,0.0
38.6355,23.6256,315.6,1.2,1.1,2018-08-12,2015,Terra,MODIS,77,6.03,294.2,16.7,N,0.0
38.6212,23.6143,384.7,4.7,2.0,2018-08-12,1228,Aqua,MODIS,100,6.03,302.8,1547.1,D,0.0
38.6393,23.6335,309.2,1.0,1.0,2018-08-13,28,Aqua,MODIS,77,6.03,292.5,8.8,N,0.0
38.5637,23.2902,311.4,1.0,1.0,2018-08-17,2034,Terra,MODIS,83,6.03,295.5,9.1,N,0.0
38.0304,23.785,323.3,1.0,1.0,2018-08-29,1132,Aqua,MODIS,73,6.03,303.8,10.4,D,2.0
38.0394,23.7829,319.9,1.0,1.0,2018-08-29,1132,Aqua,MODIS,64,6.03,303.1,6.9,D,2.0
38.5659,23.2926,312.8,1.0,1.0,2018-08-29,1132,Aqua,MODIS,45,6.03,298.5,3.8,D,0.0
38.3071,23.6463,327.2,1.2,1.1,2018-08-31,1120,Aqua,MODIS,78,6.03,307.3,17.3,D,2.0
38.5629,23.2947,317.0,1.4,1.2,2018-09-06,905,Terra,MODIS,0,6.03,300.6,7.2,D,0.0
38.5655,23.2992,309.1,1.0,1.0,2018-09-18,2033,Terra,MODIS,76,6.03,292.9,9.3,N,0.0
38.5639,23.2878,307.5,1.0,1.0,2018-09-18,2033,Terra,MODIS,72,6.03,292.4,8.3,N,0.0
38.5625,23.2879,305.6,1.5,1.2,2018-09-22,2009,Terra,MODIS,65,6.03,292.0,13.3,N,0.0
38.2759,23.3572,313.6,1.4,1.2,2018-10-08,905,Terra,MODIS,70,6.03,297.2,11.3,D,0.0
38.3904,23.4495,315.8,1.1,1.0,2018-10-09,1126,Aqua,MODIS,74,6.03,298.0,12.3,D,0.0
38.5641,23.2973,306.5,1.0,1.0,2018-10-20,929,Terra,MODIS,47,6.03,292.4,4.8,D,0.0
38.2927,23.2897,303.0,1.1,1.1,2018-10-25,1125,Aqua,MODIS,54,6.03,291.3,4.9,D,0.0
38.1004,23.2502,306.8,1.1,1.1,2018-10-25,1125,Aqua,MODIS,64,6.03,288.9,9.4,D,0.0
38.1655,24.0066,307.3,1.1,1.0,2018-10-31,910,Terra,MODIS,44,6.03,295.6,4.9,D,0.0
37.9192,23.9484,305.0,1.1,1.0,2018-11-10,1125,Aqua,MODIS,58,6.03,291.6,5.6,D,2.0
38.5619,23.2914,302.0,1.5,1.2,2018-11-10,2051,Terra,MODIS,46,6.03,280.9,14.3,N,0.0
38.2798,23.3314,301.5,1.0,1.0,2018-11-21,928,Terra,MODIS,38,6.03,290.0,4.3,D,0.0
38.5632,23.2936,309.1,1.1,1.0,2018-12-09,916,Terra,MODIS,51,6.03,286.7,10.7,D,0.0
38.5657,23.3004,303.4,1.0,1.0,2019-01-08,928,Terra,MODIS,0,6.03,277.1,10.1,D,0.0
38.3883,23.0474,301.1,1.1,1.0,2019-03-23,1144,Aqua,MODIS,7,6.03,288.8,2.7,D,0.0
38.5641,23.291,302.6,1.1,1.0,2019-04-03,1126,Aqua,MODIS,39,6.03,288.4,4.2,D,0.0
38.3128,23.6199,308.4,1.2,1.1,2019-04-21,934,Terra,MODIS,50,6.03,294.0,7.0,D,2.0
38.4471,23.553,309.2,1.4,1.2,2019-04-28,940,Terra,MODIS,58,6.03,297.0,7.5,D,0.0
38.0646,23.6316,316.3,1.1,1.0,2019-04-30,928,Terra,MODIS,63,6.03,302.7,7.2,D,2.0
38.3177,23.6233,316.3,1.1,1.0,2019-04-30,928,Terra,MODIS,65,6.03,303.4,7.9,D,2.0
38.5627,23.2946,307.4,1.0,1.0,2019-04-30,2032,Terra,MODIS,71,6.03,279.1,10.6,N,0.0
38.0679,23.5185,316.4,1.0,1.0,2019-05-09,922,Terra,MODIS,56,6.03,301.1,5.4,D,2.0
38.3113,23.6215,315.7,1.0,1.0,2019-05-12,1132,Aqua,MODIS,30,6.03,301.7,4.6,D,0.0
38.3172,23.6248,321.1,1.2,1.1,2019-05-23,934,Terra,MODIS,72,6.03,306.2,11.6,D,2.0
38.3152,23.6233,324.1,1.0,1.0,2019-05-28,1132,Aqua,MODIS,69,6.03,310.2,8.9,D,2.0
37.8611,23.9345,301.4,1.9,1.4,2019-05-28,2057,Terra,MODIS,41,6.03,290.2,12.9,N,0.0
38.3156,23.619,323.3,1.3,1.1,2019-05-30,1119,Aqua,MODIS,60,6.03,307.4,10.7,D,2.0
38.5613,23.2942,301.9,1.5,1.2,2019-06-06,2051,Terra,MODIS,45,6.03,291.1,8.0,N,0.0
38.3166,23.6263,323.9,1.2,1.1,2019-06-08,934,Terra,MODIS,62,6.03,307.7,9.4,D,2.0
38.5672,23.2926,305.9,1.1,1.0,2019-06-08,2038,Terra,MODIS,66,6.03,294.4,5.8,N,0.0
37.9006,22.9441,330.7,1.4,1.2,2019-06-09,1156,Aqua,MODIS,78,6.03,310.0,18.4,D,0.0
37.899,22.9286,330.3,1.4,1.2,2019-06-09,1156,Aqua,MODIS,78,6.03,309.2,18.4,D,0.0
38.3138,23.6173,328.5,1.0,1.0,2019-06-20,1138,Aqua,MODIS,77,6.03,307.9,9.7,D,2.0
37.8063,23.8983,331.2,1.8,1.3,2019-06-22,946,Terra,MODIS,76,6.03,302.9,42.3,D,0.0
37.8013,23.9021,347.8,1.8,1.3,2019-06-22,946,Terra,MODIS,93,6.03,303.4,107.8,D,0.0
37.8026,23.916,326.1,1.8,1.3,2019-06-22,946,Terra,MODIS,60,6.03,302.5,27.0,D,0.0
37.7946,23.8951,323.4,1.8,1.3,2019-06-22,947,Terra,MODIS,54,6.03,301.7,22.1,D,0.0
37.7907,23.9145,323.0,1.8,1.3,2019-06-22,947,Terra,MODIS,67,6.03,303.8,20.8,D,0.0
38.5633,23.2973,309.4,1.4,1.2,2019-06-22,2051,Terra,MODIS,77,6.03,295.0,13.4,N,0.0
38.0047,24.4523,324.2,1.0,1.0,2019-06-26,2026,Terra,MODIS,100,6.03,298.4,19.7,N,3.0
38.3113,23.6182,324.7,1.0,1.0,2019-06-29,1131,Aqua,MODIS,66,6.03,306.5,6.4,D,0.0
38.0561,23.6363,338.6,2.9,1.6,2019-06-30,1214,Aqua,MODIS,83,6.03,305.9,138.8,D,2.0
38.0582,23.6284,328.8,2.9,1.6,2019-06-30,1214,Aqua,MODIS,81,6.03,306.4,71.1,D,2.0
38.0722,23.6386,325.8,1.4,1.2,2019-07-01,940,Terra,MODIS,65,6.03,309.6,16.9,D,2.0
38.3126,23.6195,323.9,1.3,1.1,2019-07-01,1119,Aqua,MODIS,72,6.03,308.6,10.5,D,2.0
38.5322,24.1612,312.9,2.4,1.5,2019-07-04,2351,Aqua,MODIS,86,6.03,293.9,34.1,N,0.0
38.5299,23.9971,314.4,2.4,1.5,2019-07-04,2351,Aqua,MODIS,89,6.03,294.1,41.6,N,0.0
38.5187,24.1614,304.1,2.4,1.5,2019-07-04,2351,Aqua,MODIS,37,6.03,293.7,13.5,N,0.0
38.5499,23.969,322.8,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,293.1,72.2,N,0.0
38.548,23.9946,324.3,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,294.3,76.2,N,0.0
38.4864,24.0937,352.4,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,298.0,232.9,N,0.0
38.5224,24.1556,322.2,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,294.5,64.7,N,0.0
38.5435,23.9983,318.2,2.4,1.5,2019-07-04,2351,Aqua,MODIS,96,6.03,294.4,53.6,N,0.0
38.4845,24.1206,325.6,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,296.0,76.7,N,0.0
38.4729,24.0933,381.2,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,299.5,555.0,N,0.0
38.4711,24.1191,345.4,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,296.4,180.3,N,0.0
38.5345,23.9926,312.0,2.4,1.5,2019-07-04,2351,Aqua,MODIS,84,6.03,294.1,36.1,N,0.0
38.5452,23.9731,331.4,2.4,1.5,2019-07-04,2351,Aqua,MODIS,100,6.03,294.0,108.8,N,0.0
38.5344,24.1307,304.8,2.4,1.5,2019-07-04,2351,Aqua,MODIS,54,6.03,294.4,15.2,N,0.0
38.4746,24.1059,318.9,3.9,1.8,2019-07-04,2115,Terra,MODIS,97,6.03,293.8,113.5,N,0.0
38.5367,23.9955,359.4,1.3,1.1,2019-07-04,1150,Aqua,MODIS,99,6.03,308.6,108.8,D,0.0
38.4854,24.1116,320.0,3.9,1.8,2019-07-04,2115,Terra,MODIS,99,6.03,293.4,119.6,N,0.0
38.5202,23.9482,304.8,4.1,1.9,2019-07-04,1937,Terra,MODIS,61,6.03,293.3,39.3,N,0.0
38.5269,23.9956,336.6,4.1,1.9,2019-07-04,1937,Terra,MODIS,100,6.03,295.3,284.8,N,0.0
38.516,23.9538,313.9,4.1,1.9,2019-07-04,1937,Terra,MODIS,88,6.03,293.8,89.1,N,0.0
38.5312,23.9895,336.2,4.1,1.9,2019-07-04,1937,Terra,MODIS,100,6.03,295.2,281.1,N,0.0
38.535,23.9799,420.0,1.3,1.1,2019-07-04,1150,Aqua,MODIS,100,6.03,319.3,575.6,D,0.0
38.5201,24.0079,306.6,3.8,1.8,2019-07-04,2115,Terra,MODIS,24,6.03,293.8,39.8,N,0.0
38.5345,23.9601,308.2,3.8,1.8,2019-07-04,2115,Terra,MODIS,59,6.03,293.4,49.4,N,0.0
38.5318,24.1403,306.2,3.9,1.8,2019-07-04,2115,Terra,MODIS,67,6.03,293.9,45.0,N,0.0
38.5264,24.0001,311.6,3.8,1.8,2019-07-04,2115,Terra,MODIS,83,6.03,294.2,67.7,N,0.0
38.4833,24.0657,309.5,3.8,1.8,2019-07-04,2115,Terra,MODIS,66,6.03,293.0,58.1,N,0.0
38.5262,24.1464,305.1,3.9,1.8,2019-07-04,2115,Terra,MODIS,17,6.03,294.2,37.2,N,0.0
38.4572,24.0782,327.4,1.0,1.0,2019-07-05,916,Terra,MODIS,67,6.03,305.3,13.0,D,0.0
38.5283,23.9913,324.4,2.7,1.6,2019-07-05,1055,Aqua,MODIS,71,6.03,302.6,52.7,D,0.0
38.4556,24.0824,326.8,2.6,1.6,2019-07-05,1055,Aqua,MODIS,75,6.03,302.8,60.6,D,0.0
38.4757,24.1061,325.3,2.6,1.6,2019-07-05,1055,Aqua,MODIS,73,6.03,301.8,54.7,D,0.0
38.5212,24.0237,320.4,2.7,1.6,2019-07-05,1055,Aqua,MODIS,59,6.03,300.9,31.7,D,0.0
38.4737,24.0714,319.2,2.6,1.6,2019-07-05,1055,Aqua,MODIS,45,6.03,300.8,27.3,D,0.0
38.5149,23.9967,332.3,2.7,1.6,2019-07-05,1055,Aqua,MODIS,81,6.03,301.3,90.0,D,0.0
38.4795,24.0809,309.3,1.1,1.0,2019-07-05,2020,Terra,MODIS,77,6.03,292.4,9.1,N,0.0
38.463,24.1031,325.7,1.0,1.0,2019-07-05,916,Terra,MODIS,67,6.03,308.2,10.5,D,0.0
38.4692,24.078,337.5,2.6,1.6,2019-07-05,1055,Aqua,MODIS,86,6.03,303.0,120.3,D,0.0
38.4646,24.0917,344.4,1.0,1.0,2019-07-05,916,Terra,MODIS,90,6.03,312.4,38.8,D,0.0
38.4831,24.0899,342.0,1.0,1.0,2019-07-05,916,Terra,MODIS,89,6.03,308.2,33.4,D,0.0
38.472,24.1051,352.1,1.0,1.0,2019-07-05,916,Terra,MODIS,95,6.03,310.2,54.1,D,0.0
38.4736,24.0937,353.9,1.0,1.0,2019-07-05,916,Terra,MODIS,96,6.03,313.6,58.1,D,0.0
38.4752,24.0821,366.8,1.0,1.0,2019-07-05,916,Terra,MODIS,100,6.03,310.4,94.0,D,0.0
38.4815,24.1015,334.1,1.0,1.0,2019-07-05,916,Terra,MODIS,81,6.03,308.4,20.6,D,0.0
38.5036,24.1419,335.0,1.0,1.0,2019-07-05,916,Terra,MODIS,82,6.03,304.7,23.7,D,0.0
38.5125,24.1439,342.7,1.0,1.0,2019-07-05,916,Terra,MODIS,89,6.03,307.3,37.1,D,0.0
38.5316,24.0059,326.3,1.0,1.0,2019-07-05,916,Terra,MODIS,65,6.03,306.5,10.0,D,0.0
38.5332,23.9944,341.4,1.0,1.0,2019-07-05,916,Terra,MODIS,88,6.03,311.4,32.9,D,0.0
38.5199,24.1577,321.3,1.0,1.0,2019-07-05,916,Terra,MODIS,47,6.03,303.3,8.1,D,0.0
38.5215,24.1459,330.2,1.0,1.0,2019-07-05,916,Terra,MODIS,77,6.03,307.4,18.1,D,0.0
38.4662,24.0802,394.3,1.0,1.0,2019-07-05,916,Terra,MODIS,100,6.03,313.8,212.4,D,0.0
38.4794,24.0823,303.3,1.1,1.0,2019-07-06,33,Aqua,MODIS,54,6.03,290.6,6.1,N,0.0
38.5302,23.9341,315.0,3.8,1.8,2019-07-07,1221,Aqua,MODIS,46,6.03,298.2,32.5,D,0.0
38.5322,23.9829,322.9,3.9,1.8,2019-07-07,1221,Aqua,MODIS,76,6.03,301.0,84.7,D,0.0
38.5274,23.9877,321.7,3.9,1.8,2019-07-07,1221,Aqua,MODIS,74,6.03,301.2,74.0,D,0.0
38.5252,23.9398,318.1,3.8,1.8,2019-07-07,1221,Aqua,MODIS,65,6.03,299.0,50.0,D,0.0
38.0343,23.6104,320.7,1.6,1.3,2019-07-16,857,Terra,MODIS,41,6.03,301.1,13.9,D,2.0
38.3173,23.6279,324.4,1.2,1.1,2019-07-26,934,Terra,MODIS,63,6.03,308.3,8.5,D,2.0
37.8137,23.9758,327.7,1.1,1.0,2019-07-29,1143,Aqua,MODIS,69,6.03,313.5,9.7,D,2.0
38.3131,23.6252,330.8,1.0,1.0,2019-07-31,1131,Aqua,MODIS,79,6.03,307.3,11.9,D,2.0
38.565,23.2985,308.7,1.9,1.4,2019-08-01,2001,Terra,MODIS,73,6.03,296.4,15.8,N,0.0
38.3111,23.6233,326.5,1.2,1.1,2019-08-11,934,Terra,MODIS,76,6.03,310.2,11.5,D,0.0
37.9602,23.8506,358.2,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,301.8,185.7,N,0.0
37.9538,23.822,303.4,1.8,1.3,2019-08-12,52,Aqua,MODIS,36,6.03,293.2,7.1,N,0.0
37.9717,23.8544,327.4,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,298.9,53.4,N,2.0
37.9648,23.828,423.9,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,308.2,997.9,N,0.0
37.9673,23.8584,309.1,1.8,1.3,2019-08-12,52,Aqua,MODIS,71,6.03,297.7,14.3,N,2.0
37.9717,23.8373,414.4,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,311.9,814.2,N,2.0
37.9761,23.8162,342.6,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,297.5,104.6,N,0.0
37.9761,23.8325,380.7,1.8,1.3,2019-08-12,52,Aqua,MODIS,100,6.03,302.6,358.8,N,0.0
38.6112,23.6548,474.3,2.2,1.4,2019-08-13,1101,Aqua,MODIS,100,6.03,321.8,3461.7,D,0.0
38.6056,23.6297,431.1,2.2,1.5,2019-08-13,1101,Aqua,MODIS,100,6.03,310.6,1579.4,D,0.0
38.6296,23.6765,345.7,2.2,1.4,2019-08-13,1101,Aqua,MODIS,92,6.03,302.0,147.6,D,0.0
38.6239,23.6509,415.5,2.2,1.4,2019-08-13,1101,Aqua,MODIS,100,6.03,314.6,1134.0,D,0.0
38.6184,23.6262,383.3,2.2,1.5,2019-08-13,1101,Aqua,MODIS,100,6.03,308.5,515.0,D,0.0
38.6429,23.6752,330.6,2.2,1.4,2019-08-13,1101,Aqua,MODIS,80,6.03,300.9,75.9,D,0.0
38.637,23.6484,347.4,2.2,1.4,2019-08-13,1101,Aqua,MODIS,93,6.03,304.8,160.6,D,0.0
38.6312,23.6222,328.4,2.2,1.5,2019-08-13,1101,Aqua,MODIS,67,6.03,303.0,63.0,D,0.0
38.6503,23.6471,330.8,2.2,1.4,2019-08-13,1101,Aqua,MODIS,80,6.03,301.6,77.0,D,0.0
38.6441,23.6192,319.6,2.2,1.5,2019-08-13,1101,Aqua,MODIS,62,6.03,302.7,36.7,D,0.0
38.6446,23.6394,342.7,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,300.2,47.1,N,0.0
38.6553,23.6488,318.1,1.0,1.0,2019-08-13,2026,Terra,MODIS,96,6.03,294.2,14.4,N,0.0
38.6536,23.6372,345.9,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,296.4,53.0,N,0.0
38.6518,23.6257,316.7,1.0,1.0,2019-08-13,2026,Terra,MODIS,94,6.03,294.4,13.3,N,0.0
38.5847,23.6718,308.5,1.0,1.0,2019-08-13,2026,Terra,MODIS,75,6.03,297.2,6.4,N,0.0
38.583,23.6603,309.0,1.0,1.0,2019-08-13,2026,Terra,MODIS,72,6.03,297.5,6.6,N,0.0
38.5936,23.6697,372.1,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,304.1,121.6,N,0.0
38.5919,23.6582,376.0,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,304.0,136.1,N,0.0
38.6043,23.6789,337.3,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,297.5,35.6,N,0.0
38.6025,23.6675,354.8,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,301.0,69.7,N,0.0
38.6498,23.6737,316.8,1.0,1.0,2019-08-13,2026,Terra,MODIS,94,6.03,294.7,13.7,N,0.0
38.6409,23.6758,327.8,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,298.6,25.0,N,0.0
38.6169,23.6805,341.8,2.2,1.4,2019-08-13,1101,Aqua,MODIS,88,6.03,302.1,118.2,D,0.0
38.6429,23.6278,333.7,1.0,1.0,2019-08-13,2026,Terra,MODIS,100,6.03,297.7,32.5,N,0.0
38.5984,23.6586,332.2,2.2,1.4,2019-08-13,1101,Aqua,MODIS,64,6.03,303.0,68.0,D,0.0
38.6132,23.6768,314.5,1.0,1.0,2019-08-13,2026,Terra,MODIS,76,6.03,296.6,9.5,N,0.0
38.6263,23.6544,396.9,2.2,1.4,2019-08-13,1101,Aqua,MODIS,100,6.03,309.1,726.3,D,0.0
38.6506,23.643,360.0,1.0,1.0,2019-08-13,922,Terra,MODIS,99,6.03,308.0,77.3,D,0.0
38.6489,23.6543,368.5,1.0,1.0,2019-08-13,922,Terra,MODIS,100,6.03,312.3,103.0,D,0.0
38.6473,23.6656,382.5,1.0,1.0,2019-08-13,922,Terra,MODIS,100,6.03,317.3,155.8,D,0.0
38.6456,23.6769,341.2,1.0,1.0,2019-08-13,922,Terra,MODIS,89,6.03,306.1,38.2,D,0.0
38.6417,23.6409,365.3,1.0,1.0,2019-08-13,922,Terra,MODIS,100,6.03,307.4,91.0,D,0.0
38.6401,23.6522,337.2,1.0,1.0,2019-08-13,922,Terra,MODIS,86,6.03,306.9,29.1,D,0.0
38.6384,23.6635,355.6,1.0,1.0,2019-08-13,922,Terra,MODIS,97,6.03,307.7,65.8,D,0.0
38.6367,23.6749,356.5,1.0,1.0,2019-08-13,922,Terra,MODIS,98,6.03,305.8,68.6,D,0.0
